id,time,會計年度,月份,款,項,目,節,預算科目編號,預算科目名稱,分支計畫編號,分支計畫名稱,用途別編號,用途別名稱,以前年度轉入數,減免,本月實現數,截至本月止累計實現數,調整數,尚未執行數
201,10505,105,5,,,,01,3202010401-5,國家發展研究及諮詢,,,,,"
0
279,200
","
0
0
","
0
277,613
","
0
277,613
","
0
0
","
0
1,587
"
201,10505,105,5,,,,,3202010401-5,國家發展研究及諮詢,,,,02000000,"
0
279,200
","
0
0
","
0
277,613
","
0
277,613
","
0
0
","
0
1,587
"
201,10505,105,5,,,06,,3202010600-1,卸任禮遇,,,,,"
0
151,132
","
0
0
","
0
0
","
0
151,132
","
0
0
","
0
0
"
201,10505,105,5,,,,,3202010600-1,卸任禮遇,,,,02000000,"
0
151,132
","
0
0
","
0
0
","
0
151,132
","
0
0
","
0
0
"
201,10505,105,5,,,07,,3202010800-0,公報編印及印信勳章鑄造,,,,,"
0
15,728,970
","
0
0
","
0
695,820
","
0
1,747,070
","
0
0
","
0
13,981,900
"
201,10505,105,5,,,,,3202010800-0,公報編印及印信勳章鑄造,,,,02000000,"
0
15,728,970
","
0
0
","
0
695,820
","
0
1,747,070
","
0
0
","
0
13,981,900
"
201,10505,105,5,,,,,,　　　　　　　　　小　計,,,,,"
0
25,261,283
","
0
0
","
0
973,433
","
0
6,300,815
","
0
0
","
0
18,960,468
"
201,10505,105,5,,,,,,　　　　　　　　　合　計,,,,,"
53,617,841
25,769,355
","
0
0
","
0
973,433
","
0
6,300,815
","
0
0
","
53,617,841
19,468,540
"
201,10506,105,6,02,,,,0002000000-8,總統府主管,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10506,105,6,,01,,,0002010000-4,總統府,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10506,105,6,,,02,,3202010200-3,國務機要,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10506,105,6,,,,,3202010200-3,國務機要,,,,02000000,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10506,105,6,,,,,,　　　　　　　　　小　計,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10506,105,6,02,,,,0002000000-8,總統府主管,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10506,105,6,,01,,,0002010000-4,總統府,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10506,105,6,,,02,,3202010200-3,國務機要,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10506,105,6,,,,,3202010200-3,國務機要,,,,02000000,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10506,105,6,,,,,,　　　　　　　　　小　計,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10506,105,6,02,,,,0002000000-8,總統府主管,,,,,"
1,868,360
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
1,868,360
508,072
"
201,10506,105,6,,01,,,0002010000-4,總統府,,,,,"
1,868,360
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
1,868,360
508,072
"
201,10506,105,6,,,01,,3202010100-9,一般行政,,,,,"
15,715
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
15,715
508,072
"
201,10506,105,6,,,,,3202010100-9,一般行政,,,,01000000,"
15,715
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
15,715
508,072
"
201,10506,105,6,,,02,,3202010200-3,國務機要,,,,,"
1,852,645
0
","
0
0
","
0
0
","
0
0
","
0
0
","
1,852,645
0
"
201,10506,105,6,,,,,3202010200-3,國務機要,,,,02000000,"
1,852,645
0
","
0
0
","
0
0
","
0
0
","
0
0
","
1,852,645
0
"
201,10506,105,6,,,,,,　　　　　　　　　小　計,,,,,"
1,868,360
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
1,868,360
508,072
"
201,10506,105,6,01,,,,0002000000-8,總統府主管,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10506,105,6,,01,,,0002010000-4,總統府,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10506,105,6,,,02,,3202010200-3,國務機要,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10506,105,6,,,,,3202010200-3,國務機要,,,,02000000,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10506,105,6,,,,,,　　　　　　　　　小　計,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10506,105,6,01,,,,0002000000-8,總統府主管,,,,,"
0
25,261,283
","
0
0
","
0
535,030
","
0
6,835,845
","
0
0
","
0
18,425,438
"
201,10506,105,6,,01,,,0002010000-4,總統府,,,,,"
0
25,261,283
","
0
0
","
0
535,030
","
0
6,835,845
","
0
0
","
0
18,425,438
"
201,10506,105,6,,,01,,3202010100-9,一般行政,,,,,"
0
5,956,981
","
0
0
","
0
535,030
","
0
1,515,030
","
0
0
","
0
4,441,951
"
201,10506,105,6,,,,,3202010100-9,一般行政,,,,02000000,"
0
5,956,981
","
0
0
","
0
535,030
","
0
1,515,030
","
0
0
","
0
4,441,951
"
201,10506,105,6,,,01,,3202010100-9*,一般行政,,,,,"
0
3,145,000
","
0
0
","
0
0
","
0
3,145,000
","
0
0
","
0
0
"
201,10506,105,6,,,,,3202010100-9*,一般行政,,,,03000000,"
0
3,145,000
","
0
0
","
0
0
","
0
3,145,000
","
0
0
","
0
0
"
201,10506,105,6,,,04,,3202010400-2,研究發展,,,,,"
0
279,200
","
0
0
","
0
0
","
0
277,613
","
0
0
","
0
1,587
"
201,10506,105,6,,,,01,3202010401-5,國家發展研究及諮詢,,,,,"
0
279,200
","
0
0
","
0
0
","
0
277,613
","
0
0
","
0
1,587
"
201,10506,105,6,,,,,3202010401-5,國家發展研究及諮詢,,,,02000000,"
0
279,200
","
0
0
","
0
0
","
0
277,613
","
0
0
","
0
1,587
"
201,10506,105,6,,,06,,3202010600-1,卸任禮遇,,,,,"
0
151,132
","
0
0
","
0
0
","
0
151,132
","
0
0
","
0
0
"
201,10506,105,6,,,,,3202010600-1,卸任禮遇,,,,02000000,"
0
151,132
","
0
0
","
0
0
","
0
151,132
","
0
0
","
0
0
"
201,10506,105,6,,,07,,3202010800-0,公報編印及印信勳章鑄造,,,,,"
0
15,728,970
","
0
0
","
0
0
","
0
1,747,070
","
0
0
","
0
13,981,900
"
201,10506,105,6,,,,,3202010800-0,公報編印及印信勳章鑄造,,,,02000000,"
0
15,728,970
","
0
0
","
0
0
","
0
1,747,070
","
0
0
","
0
13,981,900
"
201,10506,105,6,,,,,,　　　　　　　　　小　計,,,,,"
0
25,261,283
","
0
0
","
0
535,030
","
0
6,835,845
","
0
0
","
0
18,425,438
"
201,10506,105,6,,,,,,　　　　　　　　　合　計,,,,,"
53,617,841
25,769,355
","
0
0
","
0
535,030
","
0
6,835,845
","
0
0
","
53,617,841
18,933,510
"
201,10507,105,7,02,,,,0002000000-8,總統府主管,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10507,105,7,,01,,,0002010000-4,總統府,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10507,105,7,,,02,,3202010200-3,國務機要,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10507,105,7,,,,,3202010200-3,國務機要,,,,02000000,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10507,105,7,,,,,,　　　　　　　　　小　計,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10507,105,7,02,,,,0002000000-8,總統府主管,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10507,105,7,,01,,,0002010000-4,總統府,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10507,105,7,,,02,,3202010200-3,國務機要,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10507,105,7,,,,,3202010200-3,國務機要,,,,02000000,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10507,105,7,,,,,,　　　　　　　　　小　計,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10507,105,7,02,,,,0002000000-8,總統府主管,,,,,"
1,868,360
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
1,868,360
508,072
"
201,10507,105,7,,01,,,0002010000-4,總統府,,,,,"
1,868,360
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
1,868,360
508,072
"
201,10507,105,7,,,01,,3202010100-9,一般行政,,,,,"
15,715
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
15,715
508,072
"
201,10507,105,7,,,,,3202010100-9,一般行政,,,,01000000,"
15,715
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
15,715
508,072
"
201,10507,105,7,,,02,,3202010200-3,國務機要,,,,,"
1,852,645
0
","
0
0
","
0
0
","
0
0
","
0
0
","
1,852,645
0
"
201,10507,105,7,,,,,3202010200-3,國務機要,,,,02000000,"
1,852,645
0
","
0
0
","
0
0
","
0
0
","
0
0
","
1,852,645
0
"
201,10507,105,7,,,,,,　　　　　　　　　小　計,,,,,"
1,868,360
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
1,868,360
508,072
"
201,10507,105,7,01,,,,0002000000-8,總統府主管,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10507,105,7,,01,,,0002010000-4,總統府,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10507,105,7,,,02,,3202010200-3,國務機要,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10507,105,7,,,,,3202010200-3,國務機要,,,,02000000,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10507,105,7,,,,,,　　　　　　　　　小　計,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10507,105,7,01,,,,0002000000-8,總統府主管,,,,,"
0
25,261,283
","
0
0
","
0
79,385
","
0
6,915,230
","
0
0
","
0
18,346,053
"
201,10507,105,7,,01,,,0002010000-4,總統府,,,,,"
0
25,261,283
","
0
0
","
0
79,385
","
0
6,915,230
","
0
0
","
0
18,346,053
"
201,10507,105,7,,,01,,3202010100-9,一般行政,,,,,"
0
5,956,981
","
0
0
","
0
0
","
0
1,515,030
","
0
0
","
0
4,441,951
"
201,10507,105,7,,,,,3202010100-9,一般行政,,,,02000000,"
0
5,956,981
","
0
0
","
0
0
","
0
1,515,030
","
0
0
","
0
4,441,951
"
201,10507,105,7,,,01,,3202010100-9*,一般行政,,,,,"
0
3,145,000
","
0
0
","
0
0
","
0
3,145,000
","
0
0
","
0
0
"
201,10507,105,7,,,,,3202010100-9*,一般行政,,,,03000000,"
0
3,145,000
","
0
0
","
0
0
","
0
3,145,000
","
0
0
","
0
0
"
201,10507,105,7,,,04,,3202010400-2,研究發展,,,,,"
0
279,200
","
0
0
","
0
0
","
0
277,613
","
0
0
","
0
1,587
"
201,10507,105,7,,,,01,3202010401-5,國家發展研究及諮詢,,,,,"
0
279,200
","
0
0
","
0
0
","
0
277,613
","
0
0
","
0
1,587
"
201,10507,105,7,,,,,3202010401-5,國家發展研究及諮詢,,,,02000000,"
0
279,200
","
0
0
","
0
0
","
0
277,613
","
0
0
","
0
1,587
"
201,10507,105,7,,,06,,3202010600-1,卸任禮遇,,,,,"
0
151,132
","
0
0
","
0
0
","
0
151,132
","
0
0
","
0
0
"
201,10507,105,7,,,,,3202010600-1,卸任禮遇,,,,02000000,"
0
151,132
","
0
0
","
0
0
","
0
151,132
","
0
0
","
0
0
"
201,10507,105,7,,,07,,3202010800-0,公報編印及印信勳章鑄造,,,,,"
0
15,728,970
","
0
0
","
0
79,385
","
0
1,826,455
","
0
0
","
0
13,902,515
"
201,10507,105,7,,,,,3202010800-0,公報編印及印信勳章鑄造,,,,02000000,"
0
15,728,970
","
0
0
","
0
79,385
","
0
1,826,455
","
0
0
","
0
13,902,515
"
201,10507,105,7,,,,,,　　　　　　　　　小　計,,,,,"
0
25,261,283
","
0
0
","
0
79,385
","
0
6,915,230
","
0
0
","
0
18,346,053
"
201,10507,105,7,,,,,,　　　　　　　　　合　計,,,,,"
53,617,841
25,769,355
","
0
0
","
0
79,385
","
0
6,915,230
","
0
0
","
53,617,841
18,854,125
"
201,10508,105,8,02,,,,0002000000-8,總統府主管,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10508,105,8,,01,,,0002010000-4,總統府,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10508,105,8,,,02,,3202010200-3,國務機要,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10508,105,8,,,,,3202010200-3,國務機要,,,,02000000,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10508,105,8,,,,,,　　　　　　　　　小　計,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10508,105,8,02,,,,0002000000-8,總統府主管,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10508,105,8,,01,,,0002010000-4,總統府,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10508,105,8,,,02,,3202010200-3,國務機要,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10508,105,8,,,,,3202010200-3,國務機要,,,,02000000,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10508,105,8,,,,,,　　　　　　　　　小　計,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10508,105,8,02,,,,0002000000-8,總統府主管,,,,,"
1,868,360
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
1,868,360
508,072
"
201,10508,105,8,,01,,,0002010000-4,總統府,,,,,"
1,868,360
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
1,868,360
508,072
"
201,10508,105,8,,,01,,3202010100-9,一般行政,,,,,"
15,715
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
15,715
508,072
"
201,10508,105,8,,,,,3202010100-9,一般行政,,,,01000000,"
15,715
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
15,715
508,072
"
201,10508,105,8,,,02,,3202010200-3,國務機要,,,,,"
1,852,645
0
","
0
0
","
0
0
","
0
0
","
0
0
","
1,852,645
0
"
201,10508,105,8,,,,,3202010200-3,國務機要,,,,02000000,"
1,852,645
0
","
0
0
","
0
0
","
0
0
","
0
0
","
1,852,645
0
"
201,10508,105,8,,,,,,　　　　　　　　　小　計,,,,,"
1,868,360
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
1,868,360
508,072
"
201,10508,105,8,01,,,,0002000000-8,總統府主管,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10508,105,8,,01,,,0002010000-4,總統府,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10508,105,8,,,02,,3202010200-3,國務機要,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10508,105,8,,,,,3202010200-3,國務機要,,,,02000000,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10508,105,8,,,,,,　　　　　　　　　小　計,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10508,105,8,01,,,,0002000000-8,總統府主管,,,,,"
0
25,261,283
","
0
0
","
0
1,575,285
","
0
8,490,515
","
0
0
","
0
16,770,768
"
201,10508,105,8,,01,,,0002010000-4,總統府,,,,,"
0
25,261,283
","
0
0
","
0
1,575,285
","
0
8,490,515
","
0
0
","
0
16,770,768
"
201,10508,105,8,,,01,,3202010100-9,一般行政,,,,,"
0
5,956,981
","
0
0
","
0
0
","
0
1,515,030
","
0
0
","
0
4,441,951
"
201,10508,105,8,,,,,3202010100-9,一般行政,,,,02000000,"
0
5,956,981
","
0
0
","
0
0
","
0
1,515,030
","
0
0
","
0
4,441,951
"
201,10508,105,8,,,01,,3202010100-9*,一般行政,,,,,"
0
3,145,000
","
0
0
","
0
0
","
0
3,145,000
","
0
0
","
0
0
"
201,10508,105,8,,,,,3202010100-9*,一般行政,,,,03000000,"
0
3,145,000
","
0
0
","
0
0
","
0
3,145,000
","
0
0
","
0
0
"
201,10508,105,8,,,04,,3202010400-2,研究發展,,,,,"
0
279,200
","
0
0
","
0
0
","
0
277,613
","
0
0
","
0
1,587
"
201,10508,105,8,,,,01,3202010401-5,國家發展研究及諮詢,,,,,"
0
279,200
","
0
0
","
0
0
","
0
277,613
","
0
0
","
0
1,587
"
201,10508,105,8,,,,,3202010401-5,國家發展研究及諮詢,,,,02000000,"
0
279,200
","
0
0
","
0
0
","
0
277,613
","
0
0
","
0
1,587
"
201,10508,105,8,,,06,,3202010600-1,卸任禮遇,,,,,"
0
151,132
","
0
0
","
0
0
","
0
151,132
","
0
0
","
0
0
"
201,10508,105,8,,,,,3202010600-1,卸任禮遇,,,,02000000,"
0
151,132
","
0
0
","
0
0
","
0
151,132
","
0
0
","
0
0
"
201,10508,105,8,,,07,,3202010800-0,公報編印及印信勳章鑄造,,,,,"
0
15,728,970
","
0
0
","
0
1,575,285
","
0
3,401,740
","
0
0
","
0
12,327,230
"
201,10508,105,8,,,,,3202010800-0,公報編印及印信勳章鑄造,,,,02000000,"
0
15,728,970
","
0
0
","
0
1,575,285
","
0
3,401,740
","
0
0
","
0
12,327,230
"
201,10508,105,8,,,,,,　　　　　　　　　小　計,,,,,"
0
25,261,283
","
0
0
","
0
1,575,285
","
0
8,490,515
","
0
0
","
0
16,770,768
"
201,10508,105,8,,,,,,　　　　　　　　　合　計,,,,,"
53,617,841
25,769,355
","
0
0
","
0
1,575,285
","
0
8,490,515
","
0
0
","
53,617,841
17,278,840
"
201,10509,105,9,02,,,,0002000000-8,總統府主管,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10509,105,9,,01,,,0002010000-4,總統府,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10509,105,9,,,02,,3202010200-3,國務機要,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10509,105,9,,,,,3202010200-3,國務機要,,,,02000000,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10509,105,9,,,,,,　　　　　　　　　小　計,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10509,105,9,02,,,,0002000000-8,總統府主管,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10509,105,9,,01,,,0002010000-4,總統府,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10509,105,9,,,02,,3202010200-3,國務機要,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10509,105,9,,,,,3202010200-3,國務機要,,,,02000000,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10509,105,9,,,,,,　　　　　　　　　小　計,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10509,105,9,02,,,,0002000000-8,總統府主管,,,,,"
1,868,360
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
1,868,360
508,072
"
201,10509,105,9,,01,,,0002010000-4,總統府,,,,,"
1,868,360
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
1,868,360
508,072
"
201,10509,105,9,,,01,,3202010100-9,一般行政,,,,,"
15,715
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
15,715
508,072
"
201,10509,105,9,,,,,3202010100-9,一般行政,,,,01000000,"
15,715
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
15,715
508,072
"
201,10509,105,9,,,02,,3202010200-3,國務機要,,,,,"
1,852,645
0
","
0
0
","
0
0
","
0
0
","
0
0
","
1,852,645
0
"
201,10509,105,9,,,,,3202010200-3,國務機要,,,,02000000,"
1,852,645
0
","
0
0
","
0
0
","
0
0
","
0
0
","
1,852,645
0
"
201,10509,105,9,,,,,,　　　　　　　　　小　計,,,,,"
1,868,360
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
1,868,360
508,072
"
201,10509,105,9,01,,,,0002000000-8,總統府主管,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10509,105,9,,01,,,0002010000-4,總統府,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10509,105,9,,,02,,3202010200-3,國務機要,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10509,105,9,,,,,3202010200-3,國務機要,,,,02000000,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10509,105,9,,,,,,　　　　　　　　　小　計,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10509,105,9,01,,,,0002000000-8,總統府主管,,,,,"
0
25,261,283
","
0
0
","
0
3,472,501
","
0
11,963,016
","
0
0
","
0
13,298,267
"
201,10509,105,9,,01,,,0002010000-4,總統府,,,,,"
0
25,261,283
","
0
0
","
0
3,472,501
","
0
11,963,016
","
0
0
","
0
13,298,267
"
201,10509,105,9,,,01,,3202010100-9,一般行政,,,,,"
0
5,956,981
","
0
0
","
0
3,472,501
","
0
4,987,531
","
0
0
","
0
969,450
"
201,10509,105,9,,,,,3202010100-9,一般行政,,,,02000000,"
0
5,956,981
","
0
0
","
0
3,472,501
","
0
4,987,531
","
0
0
","
0
969,450
"
201,10509,105,9,,,01,,3202010100-9*,一般行政,,,,,"
0
3,145,000
","
0
0
","
0
0
","
0
3,145,000
","
0
0
","
0
0
"
201,10509,105,9,,,,,3202010100-9*,一般行政,,,,03000000,"
0
3,145,000
","
0
0
","
0
0
","
0
3,145,000
","
0
0
","
0
0
"
201,10509,105,9,,,04,,3202010400-2,研究發展,,,,,"
0
279,200
","
0
0
","
0
0
","
0
277,613
","
0
0
","
0
1,587
"
201,10509,105,9,,,,01,3202010401-5,國家發展研究及諮詢,,,,,"
0
279,200
","
0
0
","
0
0
","
0
277,613
","
0
0
","
0
1,587
"
201,10509,105,9,,,,,3202010401-5,國家發展研究及諮詢,,,,02000000,"
0
279,200
","
0
0
","
0
0
","
0
277,613
","
0
0
","
0
1,587
"
201,10509,105,9,,,06,,3202010600-1,卸任禮遇,,,,,"
0
151,132
","
0
0
","
0
0
","
0
151,132
","
0
0
","
0
0
"
201,10509,105,9,,,,,3202010600-1,卸任禮遇,,,,02000000,"
0
151,132
","
0
0
","
0
0
","
0
151,132
","
0
0
","
0
0
"
201,10509,105,9,,,07,,3202010800-0,公報編印及印信勳章鑄造,,,,,"
0
15,728,970
","
0
0
","
0
0
","
0
3,401,740
","
0
0
","
0
12,327,230
"
201,10509,105,9,,,,,3202010800-0,公報編印及印信勳章鑄造,,,,02000000,"
0
15,728,970
","
0
0
","
0
0
","
0
3,401,740
","
0
0
","
0
12,327,230
"
201,10509,105,9,,,,,,　　　　　　　　　小　計,,,,,"
0
25,261,283
","
0
0
","
0
3,472,501
","
0
11,963,016
","
0
0
","
0
13,298,267
"
201,10509,105,9,,,,,,　　　　　　　　　合　計,,,,,"
53,617,841
25,769,355
","
0
0
","
0
3,472,501
","
0
11,963,016
","
0
0
","
53,617,841
13,806,339
"
201,10510,105,10,02,,,,0002000000-8,總統府主管,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10510,105,10,,01,,,0002010000-4,總統府,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10510,105,10,,,02,,3202010200-3,國務機要,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10510,105,10,,,,,3202010200-3,國務機要,,,,02000000,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10510,105,10,,,,,,　　　　　　　　　小　計,,,,,"
36,845,165
0
","
0
0
","
0
0
","
0
0
","
0
0
","
36,845,165
0
"
201,10510,105,10,02,,,,0002000000-8,總統府主管,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10510,105,10,,01,,,0002010000-4,總統府,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10510,105,10,,,02,,3202010200-3,國務機要,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10510,105,10,,,,,3202010200-3,國務機要,,,,02000000,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10510,105,10,,,,,,　　　　　　　　　小　計,,,,,"
14,157,026
0
","
0
0
","
0
0
","
0
0
","
0
0
","
14,157,026
0
"
201,10510,105,10,02,,,,0002000000-8,總統府主管,,,,,"
1,868,360
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
1,868,360
508,072
"
201,10510,105,10,,01,,,0002010000-4,總統府,,,,,"
1,868,360
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
1,868,360
508,072
"
201,10510,105,10,,,01,,3202010100-9,一般行政,,,,,"
15,715
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
15,715
508,072
"
201,10510,105,10,,,,,3202010100-9,一般行政,,,,01000000,"
15,715
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
15,715
508,072
"
201,10510,105,10,,,02,,3202010200-3,國務機要,,,,,"
1,852,645
0
","
0
0
","
0
0
","
0
0
","
0
0
","
1,852,645
0
"
201,10510,105,10,,,,,3202010200-3,國務機要,,,,02000000,"
1,852,645
0
","
0
0
","
0
0
","
0
0
","
0
0
","
1,852,645
0
"
201,10510,105,10,,,,,,　　　　　　　　　小　計,,,,,"
1,868,360
508,072
","
0
0
","
0
0
","
0
0
","
0
0
","
1,868,360
508,072
"
201,10510,105,10,01,,,,0002000000-8,總統府主管,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10510,105,10,,01,,,0002010000-4,總統府,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
201,10510,105,10,,,02,,3202010200-3,國務機要,,,,,"
747,290
0
","
0
0
","
0
0
","
0
0
","
0
0
","
747,290
0
"
