id,time,會計年度,月份,會計分類,項目,預算科目編號,預算科目名稱,分支計畫編號,分支計畫名稱,一級用途別編號,一級用途別名稱,經資門,支出實現數,加項_預付款,加項_材料,加項_存出保證金,加項_零用金,加項_退還收入預收款,加項_其他應收款,減項_以前年度撥款於本年度實現數,公庫撥入數,公庫分配數餘額
401,10705,107,05,1,,3404010300,議事業務,,,,,1,3230419,596009,0,0,0,0,0,0,3826428,97572
401,10705,107,05,1,,3404010400,立法諮詢業務,,,,,1,261447,0,0,0,0,0,0,0,261447,649553
401,10705,107,05,1,,3404010500,國會圖書業務,,,,,2,21783417,0,0,0,0,0,0,0,21783417,3064583
401,10705,107,05,1,,3404010600,公報業務,,,,,1,53193159,0,0,0,0,0,0,0,53193159,2223841
401,10705,107,05,1,,3404010700,黨團補助,,,,,1,5600000,0,0,0,0,0,0,0,5600000,50000
401,10705,107,05,1,,3404019001,土地購置,,,,,2,94880000,0,0,0,0,0,0,0,94880000,0
401,10705,107,05,1,,3404019011,交通及運輸設備,,,,,2,11791000,0,0,0,0,0,0,0,11791000,169000
401,10705,107,05,1,,3404019019,其他設備,,,,,2,134500,0,0,0,0,0,0,0,134500,515500
401,10705,107,05,1,二、統籌科目,,,,,,,1,85773810,515032,0,0,0,0,0,0,86288842,0
401,10705,107,05,1,,3477013400,調整軍公教人員待遇準備,,,,,1,23476797,0,0,0,0,0,0,0,23476797,0
401,10705,107,05,1,,7506205300,公務人員退休撫卹給付,,,,,1,53537974,499984,0,0,0,0,0,0,54037958,0
401,10705,107,05,1,,7577017500,調整軍公教人員待遇準備,,,,,1,2472219,15048,0,0,0,0,0,0,2487267,0
401,10705,107,05,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,6286820,0,0,0,0,0,0,0,6286820,0
401,10705,107,05,1,以前年度支出,,,,,,,1,22005827,0,0,0,0,0,0,0,22005827,47008493
401,10705,107,05,1,一、以前年度應付(保留)數,,,,,,,1,22005827,0,0,0,0,0,0,0,22005827,47008493
401,10705,107,05,1,,3404010205,委員會館,,,,,1,0,0,0,0,0,0,0,0,0,290771
401,10705,107,05,1,,3404010100,一般行政,,,,,1,0,0,0,0,0,0,0,0,0,11281011
401,10705,107,05,1,,3404010205,委員會館,,,,,1,1659468,0,0,0,0,0,0,0,1659468,1897500
401,10705,107,05,1,,3404010206,問政相關業務,,,,,1,383852,0,0,0,0,0,0,0,383852,4140683
401,10705,107,05,1,,3404019002,營建工程,,,,,2,0,0,0,0,0,0,0,0,0,8646453
401,10705,107,05,1,,3404019019,其他設備,,,,,2,4680927,0,0,0,0,0,0,0,4680927,655368
401,10705,107,05,1,,3404010100,一般行政,,,,,1,1048552,0,0,0,0,0,0,0,1048552,0
401,10705,107,05,1,,3404010204,國會交流事務,,,,,1,1700000,0,0,0,0,0,0,0,1700000,4300000
401,10705,107,05,1,,3404010205,委員會館,,,,,1,0,0,0,0,0,0,0,0,0,4678500
401,10705,107,05,1,,3404010206,問政相關業務,,,,,1,740793,0,0,0,0,0,0,0,740793,1759207
401,10705,107,05,1,,3404010500,國會圖書業務,,,,,1,0,0,0,0,0,0,0,0,0,1395000
401,10705,107,05,1,,3404010600,公報業務,,,,,1,3685000,0,0,0,0,0,0,0,3685000,0
401,10705,107,05,1,,3404019002,營建工程,,,,,2,0,0,0,0,0,0,0,0,0,7964000
401,10705,107,05,1,,3404019019,其他設備,,,,,2,8107235,0,0,0,0,0,0,0,8107235,0
401,10705,107,05,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
401,10706,107,06,1,本年度支出,,,,,,,1,1791657022,28433900,0,0,800000,0,0,0,1820890922,140929778
401,10706,107,06,1,一、本年度經費,,,,,,,1,1691115148,28204074,0,0,800000,0,0,0,1720119222,140929778
401,10706,107,06,1,,3404010100,一般行政,,,,,1,812049407,26442525,0,0,800000,0,0,0,839291932,89989068
401,10706,107,06,1,,3404010201,委員歲費及公費,,,,,1,184141363,0,0,0,0,0,0,0,184141363,168637
401,10706,107,06,1,,3404010203,公費助理,,,,,1,396981024,0,0,0,0,0,0,0,396981024,16255976
401,10706,107,06,1,,3404010204,國會交流事務,,,,,1,12078422,0,0,0,0,0,0,0,12078422,921578
401,10706,107,06,1,,3404010205,委員會館,,,,,1,26360052,1140046,0,0,0,0,0,0,27500098,17752902
401,10706,107,06,1,,3404010206,問政相關業務,,,,,1,62124270,15494,0,0,0,0,0,0,62139764,9222236
401,10706,107,06,1,,3404010300,議事業務,,,,,1,4244892,606009,0,0,0,0,0,0,4850901,150099
401,10706,107,06,1,,3404010400,立法諮詢業務,,,,,1,277412,0,0,0,0,0,0,0,277412,835588
401,10706,107,06,1,,3404010500,國會圖書業務,,,,,2,22093012,0,0,0,0,0,0,0,22093012,3445988
401,10706,107,06,1,,3404010600,公報業務,,,,,1,56476051,0,0,0,0,0,0,0,56476051,1076949
401,10706,107,06,1,,3404010700,黨團補助,,,,,1,6720000,0,0,0,0,0,0,0,6720000,60000
401,10706,107,06,1,,3404019001,土地購置,,,,,2,94880000,0,0,0,0,0,0,0,94880000,0
401,10706,107,06,1,,3404019011,交通及運輸設備,,,,,2,11791000,0,0,0,0,0,0,0,11791000,169000
401,10706,107,06,1,,3404019019,其他設備,,,,,2,898243,0,0,0,0,0,0,0,898243,881757
401,10706,107,06,1,二、統籌科目,,,,,,,1,100541874,229826,0,0,0,0,0,0,100771700,0
401,10706,107,06,1,,3477013400,調整軍公教人員待遇準備,,,,,1,27223574,0,0,0,0,0,0,0,27223574,0
401,10706,107,06,1,,7506205300,公務人員退休撫卹給付,,,,,1,64131739,223090,0,0,0,0,0,0,64354829,0
401,10706,107,06,1,,7577017500,調整軍公教人員待遇準備,,,,,1,2807166,6736,0,0,0,0,0,0,2813902,0
401,10706,107,06,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,6379395,0,0,0,0,0,0,0,6379395,0
401,10706,107,06,1,以前年度支出,,,,,,,1,28345659,0,0,0,0,0,0,0,28345659,40668661
401,10706,107,06,1,一、以前年度應付(保留)數,,,,,,,1,28345659,0,0,0,0,0,0,0,28345659,40668661
401,10706,107,06,1,,3404010205,委員會館,,,,,1,0,0,0,0,0,0,0,0,0,290771
401,10706,107,06,1,,3404010100,一般行政,,,,,1,0,0,0,0,0,0,0,0,0,11281011
401,10706,107,06,1,,3404010205,委員會館,,,,,1,2521968,0,0,0,0,0,0,0,2521968,1035000
401,10706,107,06,1,,3404010206,問政相關業務,,,,,1,495852,0,0,0,0,0,0,0,495852,4028683
401,10706,107,06,1,,3404019002,營建工程,,,,,2,0,0,0,0,0,0,0,0,0,8646453
401,10706,107,06,1,,3404019019,其他設備,,,,,2,4680927,0,0,0,0,0,0,0,4680927,655368
401,10706,107,06,1,,3404010100,一般行政,,,,,1,1048552,0,0,0,0,0,0,0,1048552,0
401,10706,107,06,1,,3404010204,國會交流事務,,,,,1,2100000,0,0,0,0,0,0,0,2100000,3900000
401,10706,107,06,1,,3404010205,委員會館,,,,,1,3799000,0,0,0,0,0,0,0,3799000,879500
401,10706,107,06,1,,3404010206,問政相關業務,,,,,1,1707125,0,0,0,0,0,0,0,1707125,792875
401,10706,107,06,1,,3404010500,國會圖書業務,,,,,1,200000,0,0,0,0,0,0,0,200000,1195000
401,10706,107,06,1,,3404010600,公報業務,,,,,1,3685000,0,0,0,0,0,0,0,3685000,0
401,10706,107,06,1,,3404019002,營建工程,,,,,2,0,0,0,0,0,0,0,0,0,7964000
401,10706,107,06,1,,3404019019,其他設備,,,,,2,8107235,0,0,0,0,0,0,0,8107235,0
401,10706,107,06,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
401,10707,107,07,1,本年度支出,,,,,,,1,2014913744,38501700,0,0,800000,0,0,0,2054215444,146294695
401,10707,107,07,1,一、本年度經費,,,,,,,1,1899519676,38203629,0,0,800000,0,0,0,1938523305,146294695
401,10707,107,07,1,,3404010100,一般行政,,,,,1,912386920,35703297,0,0,800000,0,0,0,948890217,91993783
401,10707,107,07,1,,3404010201,委員歲費及公費,,,,,1,205818517,0,0,0,0,0,0,0,205818517,174483
401,10707,107,07,1,,3404010203,公費助理,,,,,1,453342638,0,0,0,0,0,0,0,453342638,18233362
401,10707,107,07,1,,3404010204,國會交流事務,,,,,1,14884839,0,0,0,0,0,0,0,14884839,115161
401,10707,107,07,1,,3404010205,委員會館,,,,,1,32265914,2330040,0,0,0,0,0,0,34595954,19026046
401,10707,107,07,1,,3404010206,問政相關業務,,,,,1,72845501,14265,0,0,0,0,0,0,72859766,9655234
401,10707,107,07,1,,3404010300,議事業務,,,,,1,5265335,138027,0,0,0,0,0,0,5403362,2638
401,10707,107,07,1,,3404010400,立法諮詢業務,,,,,1,301912,18000,0,0,0,0,0,0,319912,1025088
401,10707,107,07,1,,3404010500,國會圖書業務,,,,,2,27607121,0,0,0,0,0,0,0,27607121,3628879
401,10707,107,07,1,,3404010600,公報業務,,,,,1,57807980,0,0,0,0,0,0,0,57807980,1763020
401,10707,107,07,1,,3404010700,黨團補助,,,,,1,7840000,0,0,0,0,0,0,0,7840000,70000
401,10707,107,07,1,,3404019001,土地購置,,,,,2,94880000,0,0,0,0,0,0,0,94880000,0
401,10707,107,07,1,,3404019011,交通及運輸設備,,,,,2,11791000,0,0,0,0,0,0,0,11791000,169000
401,10707,107,07,1,,3404019019,其他設備,,,,,2,2481999,0,0,0,0,0,0,0,2481999,438001
401,10707,107,07,1,二、統籌科目,,,,,,,1,115394068,298071,0,0,0,0,0,0,115692139,0
401,10707,107,07,1,,3477013400,調整軍公教人員待遇準備,,,,,1,31016959,0,0,0,0,0,0,0,31016959,0
401,10707,107,07,1,,7506205300,公務人員退休撫卹給付,,,,,1,74223212,298071,0,0,0,0,0,0,74521283,0
401,10707,107,07,1,,7577017500,調整軍公教人員待遇準備,,,,,1,2813902,0,0,0,0,0,0,0,2813902,0
401,10707,107,07,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,7339995,0,0,0,0,0,0,0,7339995,0
401,10707,107,07,1,以前年度支出,,,,,,,1,30015879,0,0,0,0,0,0,0,30015879,38998441
401,10707,107,07,1,一、以前年度應付(保留)數,,,,,,,1,30015879,0,0,0,0,0,0,0,30015879,38998441
401,10707,107,07,1,,3404010205,委員會館,,,,,1,0,0,0,0,0,0,0,0,0,290771
401,10707,107,07,1,,3404010100,一般行政,,,,,1,0,0,0,0,0,0,0,0,0,11281011
401,10707,107,07,1,,3404010205,委員會館,,,,,1,2521968,0,0,0,0,0,0,0,2521968,1035000
401,10707,107,07,1,,3404010206,問政相關業務,,,,,1,578772,0,0,0,0,0,0,0,578772,3945763
401,10707,107,07,1,,3404019002,營建工程,,,,,2,0,0,0,0,0,0,0,0,0,8646453
401,10707,107,07,1,,3404019019,其他設備,,,,,2,4680927,0,0,0,0,0,0,0,4680927,655368
401,10707,107,07,1,,3404010100,一般行政,,,,,1,1048552,0,0,0,0,0,0,0,1048552,0
401,10707,107,07,1,,3404010204,國會交流事務,,,,,1,2400000,0,0,0,0,0,0,0,2400000,3600000
401,10707,107,07,1,,3404010205,委員會館,,,,,1,3898500,0,0,0,0,0,0,0,3898500,780000
401,10707,107,07,1,,3404010206,問政相關業務,,,,,1,1707125,0,0,0,0,0,0,0,1707125,792875
401,10707,107,07,1,,3404010500,國會圖書業務,,,,,1,1387800,0,0,0,0,0,0,0,1387800,7200
401,10707,107,07,1,,3404010600,公報業務,,,,,1,3685000,0,0,0,0,0,0,0,3685000,0
401,10707,107,07,1,,3404019002,營建工程,,,,,2,0,0,0,0,0,0,0,0,0,7964000
401,10707,107,07,1,,3404019019,其他設備,,,,,2,8107235,0,0,0,0,0,0,0,8107235,0
401,10707,107,07,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
401,10708,107,08,1,本年度支出,,,,,,,1,2237878715,29297648,0,0,800000,0,0,0,2267976363,215516521
401,10708,107,08,1,一、本年度經費,,,,,,,1,2108027831,29297648,0,0,800000,0,0,0,2138125479,215516521
401,10708,107,08,1,,3404010100,一般行政,,,,,1,1015074089,26716350,0,0,800000,0,0,0,1042590439,116077561
401,10708,107,08,1,,3404010201,委員歲費及公費,,,,,1,227501817,0,0,0,0,0,0,0,227501817,174183
401,10708,107,08,1,,3404010203,公費助理,,,,,1,511541004,0,0,0,0,0,0,0,511541004,18373996
401,10708,107,08,1,,3404010204,國會交流事務,,,,,1,16153492,0,0,0,0,0,0,0,16153492,2846508
401,10708,107,08,1,,3404010205,委員會館,,,,,1,39921778,2428443,0,0,0,0,0,0,42350221,20681779
401,10708,107,08,1,,3404010206,問政相關業務,,,,,1,82903234,14828,0,0,0,0,0,0,82918062,10249938
401,10708,107,08,1,,3404010300,議事業務,,,,,1,5652536,138027,0,0,0,0,0,0,5790563,265437
401,10708,107,08,1,,3404010400,立法諮詢業務,,,,,1,335327,0,0,0,0,0,0,0,335327,1241673
401,10708,107,08,1,,3404010500,國會圖書業務,,,,,2,28088599,0,0,0,0,0,0,0,28088599,3922401
401,10708,107,08,1,,3404010600,公報業務,,,,,1,58867477,0,0,0,0,0,0,0,58867477,30161523
401,10708,107,08,1,,3404010700,黨團補助,,,,,1,8960000,0,0,0,0,0,0,0,8960000,80000
401,10708,107,08,1,,3404019001,土地購置,,,,,2,94880000,0,0,0,0,0,0,0,94880000,0
401,10708,107,08,1,,3404019002,營建工程,,,,,2,0,0,0,0,0,0,0,0,0,5080000
401,10708,107,08,1,,3404019011,交通及運輸設備,,,,,2,11791000,0,0,0,0,0,0,0,11791000,169000
401,10708,107,08,1,,3404019019,其他設備,,,,,2,6357478,0,0,0,0,0,0,0,6357478,6192522
401,10708,107,08,1,二、統籌科目,,,,,,,1,129850884,0,0,0,0,0,0,0,129850884,0
401,10708,107,08,1,,3477013400,調整軍公教人員待遇準備,,,,,1,34795912,0,0,0,0,0,0,0,34795912,0
401,10708,107,08,1,,7506205300,公務人員退休撫卹給付,,,,,1,83524450,0,0,0,0,0,0,0,83524450,0
401,10708,107,08,1,,7577017500,調整軍公教人員待遇準備,,,,,1,2813902,0,0,0,0,0,0,0,2813902,0
401,10708,107,08,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,8716620,0,0,0,0,0,0,0,8716620,0
401,10708,107,08,1,以前年度支出,,,,,,,1,36816689,508782,0,0,0,0,0,0,37325471,31688849
401,10708,107,08,1,一、以前年度應付(保留)數,,,,,,,1,36816689,508782,0,0,0,0,0,0,37325471,31688849
401,10708,107,08,1,,3404010205,委員會館,,,,,1,0,0,0,0,0,0,0,0,0,290771
401,10708,107,08,1,,3404010100,一般行政,,,,,1,0,0,0,0,0,0,0,0,0,11281011
401,10708,107,08,1,,3404010205,委員會館,,,,,1,2521968,0,0,0,0,0,0,0,2521968,1035000
401,10708,107,08,1,,3404010206,問政相關業務,,,,,1,641272,0,0,0,0,0,0,0,641272,3883263
401,10708,107,08,1,,3404019002,營建工程,,,,,2,0,0,0,0,0,0,0,0,0,8646453
401,10708,107,08,1,,3404019019,其他設備,,,,,2,4680927,0,0,0,0,0,0,0,4680927,655368
401,10708,107,08,1,,3404010100,一般行政,,,,,1,1048552,0,0,0,0,0,0,0,1048552,0
401,10708,107,08,1,,3404010204,國會交流事務,,,,,1,2600000,0,0,0,0,0,0,0,2600000,3400000
401,10708,107,08,1,,3404010205,委員會館,,,,,1,3898500,508782,0,0,0,0,0,0,4407282,271218
401,10708,107,08,1,,3404010206,問政相關業務,,,,,1,1707125,0,0,0,0,0,0,0,1707125,792875
401,10708,107,08,1,,3404010500,國會圖書業務,,,,,1,1387800,0,0,0,0,0,0,0,1387800,7200
401,10708,107,08,1,,3404010600,公報業務,,,,,1,3685000,0,0,0,0,0,0,0,3685000,0
401,10708,107,08,1,,3404019002,營建工程,,,,,2,6538310,0,0,0,0,0,0,0,6538310,1425690
401,10708,107,08,1,,3404019019,其他設備,,,,,2,8107235,0,0,0,0,0,0,0,8107235,0
401,10708,107,08,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
401,10709,107,09,1,本年度支出,,,,,,,1,2514762095,17182832,0,0,800000,0,0,0,2532744927,242021415
401,10709,107,09,1,一、本年度經費,,,,,,,1,2369139318,16636267,0,0,800000,0,0,0,2386575585,242021415
401,10709,107,09,1,,3404010100,一般行政,,,,,1,1142557394,13173202,0,0,800000,0,0,0,1156530596,134755404
401,10709,107,09,1,,3404010201,委員歲費及公費,,,,,1,249185117,0,0,0,0,0,0,0,249185117,173883
401,10709,107,09,1,,3404010203,公費助理,,,,,1,568345120,0,0,0,0,0,0,0,568345120,19908880
401,10709,107,09,1,,3404010204,國會交流事務,,,,,1,23523449,60000,0,0,0,0,0,0,23583449,416551
401,10709,107,09,1,,3404010205,委員會館,,,,,1,46660796,1905614,0,0,0,0,0,0,48566410,23335590
401,10709,107,09,1,,3404010206,問政相關業務,,,,,1,93329426,15433,0,0,0,0,0,0,93344859,10476141
401,10709,107,09,1,,3404010300,議事業務,,,,,1,5720454,132018,0,0,0,0,0,0,5852472,1147528
401,10709,107,09,1,,3404010400,立法諮詢業務,,,,,1,519638,0,0,0,0,0,0,0,519638,1709362
401,10709,107,09,1,,3404010500,國會圖書業務,,,,,2,28840404,1350000,0,0,0,0,0,0,30190404,2656596
401,10709,107,09,1,,3404010600,公報業務,,,,,1,87310117,0,0,0,0,0,0,0,87310117,4688883
401,10709,107,09,1,,3404010700,黨團補助,,,,,1,10080000,0,0,0,0,0,0,0,10080000,90000
401,10709,107,09,1,,3404019001,土地購置,,,,,2,94880000,0,0,0,0,0,0,0,94880000,0
401,10709,107,09,1,,3404019002,營建工程,,,,,2,0,0,0,0,0,0,0,0,0,5080000
401,10709,107,09,1,,3404019011,交通及運輸設備,,,,,2,11791000,0,0,0,0,0,0,0,11791000,169000
401,10709,107,09,1,,3404019019,其他設備,,,,,2,6396403,0,0,0,0,0,0,0,6396403,37413597
401,10709,107,09,1,二、統籌科目,,,,,,,1,145622777,546565,0,0,0,0,0,0,146169342,0
401,10709,107,09,1,,3477013400,調整軍公教人員待遇準備,,,,,1,38532040,0,0,0,0,0,0,0,38532040,0
401,10709,107,09,1,,7506205300,公務人員退休撫卹給付,,,,,1,92883345,546565,0,0,0,0,0,0,93429910,0
401,10709,107,09,1,,7577017500,調整軍公教人員待遇準備,,,,,1,2813902,0,0,0,0,0,0,0,2813902,0
401,10709,107,09,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,11393490,0,0,0,0,0,0,0,11393490,0
401,10709,107,09,1,以前年度支出,,,,,,,1,38743029,508782,0,0,0,0,0,0,39251811,29762509
401,10709,107,09,1,一、以前年度應付(保留)數,,,,,,,1,38743029,508782,0,0,0,0,0,0,39251811,29762509
401,10709,107,09,1,,3404010205,委員會館,,,,,1,0,0,0,0,0,0,0,0,0,290771
401,10709,107,09,1,,3404010100,一般行政,,,,,1,0,0,0,0,0,0,0,0,0,11281011
401,10709,107,09,1,,3404010205,委員會館,,,,,1,2521968,0,0,0,0,0,0,0,2521968,1035000
401,10709,107,09,1,,3404010206,問政相關業務,,,,,1,641922,0,0,0,0,0,0,0,641922,3882613
401,10709,107,09,1,,3404019002,營建工程,,,,,2,0,0,0,0,0,0,0,0,0,8646453
401,10709,107,09,1,,3404019019,其他設備,,,,,2,4680927,0,0,0,0,0,0,0,4680927,655368
401,10709,107,09,1,,3404010100,一般行政,,,,,1,1048552,0,0,0,0,0,0,0,1048552,0
401,10709,107,09,1,,3404010204,國會交流事務,,,,,1,3200000,0,0,0,0,0,0,0,3200000,2800000
401,10709,107,09,1,,3404010205,委員會館,,,,,1,3898500,508782,0,0,0,0,0,0,4407282,271218
401,10709,107,09,1,,3404010206,問政相關業務,,,,,1,1707125,0,0,0,0,0,0,0,1707125,792875
401,10709,107,09,1,,3404010500,國會圖書業務,,,,,1,1387800,0,0,0,0,0,0,0,1387800,7200
401,10709,107,09,1,,3404010600,公報業務,,,,,1,3685000,0,0,0,0,0,0,0,3685000,0
401,10709,107,09,1,,3404019002,營建工程,,,,,2,7864000,0,0,0,0,0,0,0,7864000,100000
401,10709,107,09,1,,3404019019,其他設備,,,,,2,8107235,0,0,0,0,0,0,0,8107235,0
401,10709,107,09,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
401,10710,107,10,1,本年度支出,,,,,,,1,2782734065,28992682,0,0,800000,0,0,0,2812526747,256710987
401,10710,107,10,1,一、本年度經費,,,,,,,1,2622236331,28992682,0,0,800000,0,0,0,2652029013,256710987
401,10710,107,10,1,,3404010100,一般行政,,,,,1,1256289141,25019145,0,0,800000,0,0,0,1282108286,141617714
401,10710,107,10,1,,3404010201,委員歲費及公費,,,,,1,270868417,0,0,0,0,0,0,0,270868417,173583
401,10710,107,10,1,,3404010203,公費助理,,,,,1,625896151,0,0,0,0,0,0,0,625896151,20696849
401,10710,107,10,1,,3404010204,國會交流事務,,,,,1,25447168,0,0,0,0,0,0,0,25447168,552832
401,10710,107,10,1,,3404010205,委員會館,,,,,1,53376089,2324497,0,0,0,0,0,0,55700586,25720414
401,10710,107,10,1,,3404010206,問政相關業務,,,,,1,104005476,18886,0,0,0,0,0,0,104024362,11949638
401,10710,107,10,1,,3404010300,議事業務,,,,,1,5963719,280154,0,0,0,0,0,0,6243873,1710127
401,10710,107,10,1,,3404010400,立法諮詢業務,,,,,1,674105,0,0,0,0,0,0,0,674105,1746895
401,10710,107,10,1,,3404010500,國會圖書業務,,,,,2,33369894,1350000,0,0,0,0,0,0,34719894,5738106
401,10710,107,10,1,,3404010600,公報業務,,,,,1,89169916,0,0,0,0,0,0,0,89169916,6961084
401,10710,107,10,1,,3404010700,黨團補助,,,,,1,11200000,0,0,0,0,0,0,0,11200000,100000
401,10710,107,10,1,,3404019001,土地購置,,,,,2,94880000,0,0,0,0,0,0,0,94880000,0
401,10710,107,10,1,,3404019002,營建工程,,,,,2,0,0,0,0,0,0,0,0,0,9670000
401,10710,107,10,1,,3404019011,交通及運輸設備,,,,,2,11791000,0,0,0,0,0,0,0,11791000,169000
401,10710,107,10,1,,3404019019,其他設備,,,,,2,39305255,0,0,0,0,0,0,0,39305255,29904745
401,10710,107,10,1,二、統籌科目,,,,,,,1,160497734,0,0,0,0,0,0,0,160497734,0
401,10710,107,10,1,,3477013400,調整軍公教人員待遇準備,,,,,1,42319829,0,0,0,0,0,0,0,42319829,0
401,10710,107,10,1,,7506205300,公務人員退休撫卹給付,,,,,1,101278659,0,0,0,0,0,0,0,101278659,0
401,10710,107,10,1,,7577017500,調整軍公教人員待遇準備,,,,,1,3920541,0,0,0,0,0,0,0,3920541,0
401,10710,107,10,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,12978705,0,0,0,0,0,0,0,12978705,0
401,10710,107,10,1,以前年度支出,,,,,,,1,39568961,0,0,0,0,0,0,0,39568961,29445359
401,10710,107,10,1,一、以前年度應付(保留)數,,,,,,,1,39568961,0,0,0,0,0,0,0,39568961,29445359
401,10710,107,10,1,,3404010205,委員會館,,,,,1,220064,0,0,0,0,0,0,0,220064,70707
401,10710,107,10,1,,3404010100,一般行政,,,,,1,0,0,0,0,0,0,0,0,0,11281011
401,10710,107,10,1,,3404010205,委員會館,,,,,1,2521968,0,0,0,0,0,0,0,2521968,1035000
401,10710,107,10,1,,3404010206,問政相關業務,,,,,1,641922,0,0,0,0,0,0,0,641922,3882613
401,10710,107,10,1,,3404019002,營建工程,,,,,2,0,0,0,0,0,0,0,0,0,8646453
401,10710,107,10,1,,3404019019,其他設備,,,,,2,4680927,0,0,0,0,0,0,0,4680927,655368
401,10710,107,10,1,,3404010100,一般行政,,,,,1,1048552,0,0,0,0,0,0,0,1048552,0
401,10710,107,10,1,,3404010204,國會交流事務,,,,,1,3200000,0,0,0,0,0,0,0,3200000,2800000
401,10710,107,10,1,,3404010205,委員會館,,,,,1,4407282,0,0,0,0,0,0,0,4407282,271218
401,10710,107,10,1,,3404010206,問政相關業務,,,,,1,1707125,0,0,0,0,0,0,0,1707125,792875
401,10710,107,10,1,,3404010500,國會圖書業務,,,,,1,1387800,0,0,0,0,0,0,0,1387800,7200
401,10710,107,10,1,,3404010600,公報業務,,,,,1,3685000,0,0,0,0,0,0,0,3685000,0
401,10710,107,10,1,,3404019002,營建工程,,,,,2,7961086,0,0,0,0,0,0,0,7961086,2914
401,10710,107,10,1,,3404019019,其他設備,,,,,2,8107235,0,0,0,0,0,0,0,8107235,0
401,10710,107,10,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
401,10711,107,11,1,本年度支出,,,,,,,1,3057281394,17472926,0,0,800000,0,0,0,3075554320,271070664
401,10711,107,11,1,一、本年度經費,,,,,,,1,2883803410,17472926,0,0,800000,0,0,0,2902076336,271070664
401,10711,107,11,1,,3404010100,一般行政,,,,,1,1387075286,14954755,0,0,800000,0,0,0,1402830041,143179959
401,10711,107,11,1,,3404010201,委員歲費及公費,,,,,1,292653317,0,0,0,0,0,0,0,292653317,71683
401,10711,107,11,1,,3404010203,公費助理,,,,,1,683198277,0,0,0,0,0,0,0,683198277,21733723
401,10711,107,11,1,,3404010204,國會交流事務,,,,,1,30562425,0,0,0,0,0,0,0,30562425,437575
401,10711,107,11,1,,3404010205,委員會館,,,,,1,60053029,1811654,0,0,0,0,0,0,61864683,28075317
401,10711,107,11,1,,3404010206,問政相關業務,,,,,1,115053023,20984,0,0,0,0,0,0,115074007,13052993
401,10711,107,11,1,,3404010300,議事業務,,,,,1,6575711,372127,0,0,0,0,0,0,6947838,2164162
401,10711,107,11,1,,3404010400,立法諮詢業務,,,,,1,855670,0,0,0,0,0,0,0,855670,1757330
401,10711,107,11,1,,3404010500,國會圖書業務,,,,,2,35267869,313406,0,0,0,0,0,0,35581275,5730725
401,10711,107,11,1,,3404010600,公報業務,,,,,1,91344981,0,0,0,0,0,0,0,91344981,7033019
401,10711,107,11,1,,3404010700,黨團補助,,,,,1,12320000,0,0,0,0,0,0,0,12320000,110000
401,10711,107,11,1,,3404019001,土地購置,,,,,2,94880000,0,0,0,0,0,0,0,94880000,0
401,10711,107,11,1,,3404019002,營建工程,,,,,2,0,0,0,0,0,0,0,0,0,16380000
401,10711,107,11,1,,3404019011,交通及運輸設備,,,,,2,11791000,0,0,0,0,0,0,0,11791000,169000
401,10711,107,11,1,,3404019019,其他設備,,,,,2,62172822,0,0,0,0,0,0,0,62172822,31175178
401,10711,107,11,1,二、統籌科目,,,,,,,1,173477984,0,0,0,0,0,0,0,173477984,0
401,10711,107,11,1,,3477013400,調整軍公教人員待遇準備,,,,,1,46063478,0,0,0,0,0,0,0,46063478,0
401,10711,107,11,1,,7506205300,公務人員退休撫卹給付,,,,,1,110092810,0,0,0,0,0,0,0,110092810,0
401,10711,107,11,1,,7577017500,調整軍公教人員待遇準備,,,,,1,4184966,0,0,0,0,0,0,0,4184966,0
401,10711,107,11,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,13136730,0,0,0,0,0,0,0,13136730,0
401,10711,107,11,1,以前年度支出,,,,,,,2,40024961,0,0,0,0,0,0,0,40024961,28989359
401,10711,107,11,1,一、以前年度應付(保留)數,,,,,,,2,40024961,0,0,0,0,0,0,0,40024961,28989359
401,10711,107,11,1,,3404010205,委員會館,,,,,1,220064,0,0,0,0,0,0,0,220064,70707
401,10711,107,11,1,,3404010100,一般行政,,,,,1,0,0,0,0,0,0,0,0,0,11281011
401,10711,107,11,1,,3404010205,委員會館,,,,,1,2521968,0,0,0,0,0,0,0,2521968,1035000
401,10711,107,11,1,,3404010206,問政相關業務,,,,,1,697922,0,0,0,0,0,0,0,697922,3826613
401,10711,107,11,1,,3404019002,營建工程,,,,,2,0,0,0,0,0,0,0,0,0,8646453
